"Type","Year","DensityMass","DensityMassLow","DensityMassHigh","DensityNumbers","DensityNumbersLow","DensityNumbersHigh","DensityProb","DensityProbLow","DensityProbHigh"
"Glass","2015",0.506363640316909,0.31754905531514,1.52334786431768,5.25746424398563,4.27056664968591,8.51435157912704,0.147777651311666,0.131647427237385,0.170736924658552
"Glass","2016",0.556414174709438,0.359589411416368,1.47278835873498,5.25754642064681,4.29102006718216,8.0939079029705,0.1477787715127,0.132342076117499,0.167884177058863
"Glass","2017",0.69830660319914,0.506466661427987,1.84668413946099,5.2577590628311,4.26318072984368,8.30321117164396,0.14778167010761,0.131934257113435,0.170375322991203
"Glass","2018",0.884546111798076,0.650318580070088,2.06877300304304,5.25801597617485,4.21660820544888,8.15177795682583,0.147785172056701,0.13281788670142,0.168253597671009
"Glass","2019",1.05329300531833,0.783338195689555,2.50176871068514,5.25826248946527,4.21638187257479,8.38285933847,0.147788532120278,0.132385821879836,0.169985738361447
"Glass","2020",0.922550398170241,0.735269933795643,2.09913609208921,5.25819107479211,4.22727423276461,8.23367865083605,0.147787558725436,0.132046822016798,0.169158182338069
"Glass","2021",0.835608616248398,0.63442851218852,2.05874040597222,5.25795301696497,4.16930270107633,8.28266035112595,0.147784313880893,0.131406408408706,0.17034752919177
"Metal","2015",0.461764043454332,0.358438897675617,1.17087527657702,5.50201217456334,4.76704483570543,6.67288582498967,0.323102859052046,0.290931219923172,0.359627648373481
"Metal","2016",0.463276062704844,0.373934225758816,1.1005466389883,5.50201960096896,4.80874994836934,6.61449852092064,0.323103154597111,0.293864072559164,0.359663477470076
"Metal","2017",0.466946672661687,0.361879575457766,1.06011410158732,5.5020292625898,4.86683767503481,6.6593159398598,0.323103539095571,0.295103301080006,0.360700089381065
"Metal","2018",0.473335951167613,0.378683719287792,1.10341267526382,5.50201573616217,4.80925299749101,6.54082972090088,0.3231030007913,0.292830418923314,0.356755943781044
"Metal","2019",0.487280200633343,0.385140553114469,1.15666167476299,5.50200972369963,4.73828501893011,6.61696729053369,0.323102761516155,0.288880226004682,0.358086770041907
"Metal","2020",0.506024728167042,0.407663478870693,1.18969176885644,5.50205003364238,4.82186632514944,6.55282409562544,0.323104365708806,0.292120240612851,0.35784505023493
"Metal","2021",0.522681896911477,0.421023542434039,1.26440133403832,5.50208228467315,4.82390435606984,6.63436164428035,0.323105649179966,0.293418332020682,0.360434807799708
"Natural","2015",9.69905007021892,6.4740098535822,20.3195992217984,12.7401392850454,11.4691635835191,16.2833761853699,0.294172705855092,0.274080177108909,0.315470236901384
"Natural","2016",8.29266500026801,5.83265683244164,16.2265453566859,12.7400807984639,11.7397131578289,16.2449449118664,0.294172170885533,0.275597556398244,0.315047376464308
"Natural","2017",5.15433750614764,3.94454431641635,9.25677250213901,12.7397422408955,11.5636841889331,16.2892715889901,0.294169074094702,0.273603562588976,0.315462765427382
"Natural","2018",3.70594838532358,2.9378363209581,6.23138864058446,12.7393979241829,11.6184633199597,16.3627223340814,0.29416592454367,0.273719398881926,0.315748148190938
"Natural","2019",3.94931037422529,3.145575446202,6.78143781015566,12.7395888514492,11.5772081841785,16.3441130565084,0.294167671013215,0.27378203329544,0.315479303382575
"Natural","2020",3.87456674459337,3.15396488788835,7.07982485017335,12.7397037391554,11.6158494793315,16.4949971627168,0.29416872191373,0.274246527560508,0.315840415023652
"Natural","2021",3.40295712800433,2.60251594252524,5.95906584863249,12.7398722497512,11.6755548720681,16.3113512759653,0.294170263296897,0.274546643975724,0.315527267992657
"Other","2015",0.242332383106369,0.119578029387275,0.712770944024197,8.92900148115396,6.19148695644483,14.6822152541289,0.295275133694058,0.242517836850564,0.355715693001858
"Other","2016",0.751199478293836,0.44169157543651,1.64819191599681,13.6636659296025,10.514810481985,19.2388050260671,0.358808702165512,0.316492173762812,0.401548396940895
"Other","2017",4.94473989405366,3.7944645965043,9.8097517231703,27.051114666969,22.2052975154507,36.3613645354907,0.466243024934624,0.430723123661068,0.502643306852153
"Other","2018",6.2692260661911,4.94267513891778,11.6910050658738,23.3529527840527,19.0333695948478,30.7306082343499,0.442920533017255,0.409967925832436,0.476369980979049
"Other","2019",7.70205517326809,6.12207091274338,14.5540022552094,20.7366179655773,17.3546842845973,27.8947474985439,0.424081325329873,0.391611963018868,0.458456218991586
"Other","2020",2.21206617828015,1.66503474952989,4.29111429186977,15.17058378975,12.4979126914258,20.4382720202412,0.37498101695575,0.343974421708078,0.411224626599464
"Other","2021",2.35838790714887,1.82576475481229,4.46637223020501,13.9506698479341,11.2575357263809,18.8590666250237,0.362008279543825,0.328890884509937,0.398104933637769
"Plastic","2015",3.08339834260917,2.35824389717534,4.48546056406609,120.385938102801,106.04259280196,140.899479671365,0.93184938694621,0.91906464438127,0.940424106381227
"Plastic","2016",4.75220291940773,4.03806758485778,6.27264644579895,138.436181017815,124.785270922189,156.457864096943,0.941734228011175,0.933148929944935,0.947228860585254
"Plastic","2017",8.59984554398566,7.43324738623044,11.1552775065163,169.759525107332,153.691838277037,192.541207970842,0.953873265483159,0.946866741383982,0.958673839435858
"Plastic","2018",9.51853018969305,8.3938830536215,12.0628429263735,148.667732271793,137.292624496342,166.307973344658,0.946270232698666,0.93904626409494,0.95100414207931
"Plastic","2019",14.0376729794413,12.6448078668817,17.776909232224,156.439130529775,144.394378520832,174.182609206646,0.949314751526452,0.942537222616485,0.954153946019527
"Plastic","2020",6.68740323523895,5.95097158126279,8.37719536453011,186.978568280542,173.74376335708,208.625243593157,0.958779760763387,0.953302457225007,0.962415741975873
"Plastic","2021",6.27591620030287,5.51415314883495,7.92756613331799,163.6528600531,151.919051578895,181.494811379261,0.951877632419221,0.945663990126094,0.955450649748746
"Rubber","2015",1.02116689893027,0.594207777823288,2.3192783813467,11.6308679629225,10.3330380737336,14.2537034564532,0.452899614521301,0.424607221398514,0.484729350001447
"Rubber","2016",1.46762488801691,1.02445072137953,2.89505663501265,11.6354096588063,10.5042601661804,14.1015104608735,0.452987875683986,0.424949075027845,0.482040954096228
"Rubber","2017",3.23315421854939,2.33821777481908,5.77824094312346,11.643596410326,10.4173674184284,14.4008512892841,0.453146893187036,0.422815574493072,0.48440808997184
"Rubber","2018",6.30546047601326,5.01929930684195,10.6145713116025,11.6468930141504,10.4321432178803,14.06869759258,0.453210896609456,0.423995940792519,0.483261206271481
"Rubber","2019",7.22064357383539,5.92998801655501,11.7885843595659,11.6599296821082,10.4317251928636,14.3220671436164,0.453463839891967,0.424756728409051,0.485456623817662
"Rubber","2020",2.60774018138227,2.08396339061028,4.34017970208923,11.6809422515575,10.5469319632975,14.1244818758064,0.453870988146144,0.426595539422112,0.483444185882663
"Rubber","2021",2.7008414379973,2.1193529890396,4.54888853849283,11.6955373635371,10.5436751354321,14.3112931145123,0.454153392542503,0.424677653033507,0.484166354641709
"SUP","2015",1.8950378147566,1.39343466516042,2.92296596083201,40.0326767434102,33.8928511016791,49.1858651739203,0.779500847298948,0.743590614342962,0.807207202951944
"SUP","2016",2.47997844298664,1.93221886310179,3.57500480280235,46.3149987729714,40.8671886041048,54.8306353220427,0.805500011843714,0.778753184891261,0.824972578438269
"SUP","2017",3.73155147215721,2.99166263130741,5.11625301202374,55.3222643352872,50.3237072957583,64.8509143251062,0.834242331714423,0.81234307023206,0.849209757661042
"SUP","2018",4.49298297492888,3.72344088256292,6.10796599454924,47.6757471801837,43.4064546997544,54.9789906140621,0.810405735066298,0.788287044920705,0.826842241773152
"SUP","2019",5.54330561889777,4.66032143182078,7.43293573663965,49.5278647665718,44.6450122485903,57.2820968089095,0.816730720208512,0.79401887854232,0.831320197709474
"SUP","2020",2.6435593731326,2.21610414170745,3.68810348439406,52.8475519920735,48.7428673461798,60.8227973877454,0.827152185336251,0.807343658729229,0.841220101129374
"SUP","2021",2.18764723064256,1.77885210860949,3.00235482595931,51.7816396444806,46.8667294045366,59.9916685531928,0.823925912847081,0.801873547200537,0.838536472568529
"Fishing.related","2015",1.46417742941554,1.05109254033378,2.37686769037051,55.9866808101075,47.3389093948584,69.063175994569,0.793344397802566,0.761636377740258,0.819684927713672
"Fishing.related","2016",2.80930175399833,2.21201876897453,4.05442420794359,65.1593285411657,58.1763012911864,76.4426102578186,0.815188787171967,0.79297336252823,0.832518287843891
"Fishing.related","2017",7.03112684769525,5.81831900198021,9.99114994349205,70.7160547995125,63.3779817933139,81.8227676484932,0.82620181056723,0.805822605834634,0.8414562625837
"Fishing.related","2018",5.1489860853707,4.43153811340965,7.07552759663734,56.0023850143219,50.6454021563376,64.0169000050931,0.793386503720867,0.772729199194842,0.809822503087921
"Fishing.related","2019",6.66029233046045,5.61552779514145,9.10582281869847,86.3724649980473,78.3394778719942,99.042976629739,0.850908351960968,0.835081951305215,0.863833765061446
"Fishing.related","2020",6.19987544053388,5.29559871431404,8.42023768049894,111.484230768686,102.239566277097,126.613002372557,0.878117910251064,0.864735303173455,0.887962035868067
"Fishing.related","2021",4.95375684289111,4.24308670262245,6.69221328200649,86.4974820636698,79.1507395726135,98.278548952471,0.851075895209544,0.835216663136902,0.86274227568297
